from_stop_id,to_stop_id,transfer_type,min_transfer_time
IDFM:monomodalStopPlace:47171,IDFM:monomodalStopPlace:47172,2,114
IDFM:470774,IDFM:470604,2,11
IDFM:22201,IDFM:463309,2,23
IDFM:463129,IDFM:21957,2,13
IDFM:21911,IDFM:462971,2,480
IDFM:22086,IDFM:463042,2,45
IDFM:monomodalStopPlace:47118,IDFM:monomodalStopPlace:473555,2,145
IDFM:monomodalStopPlace:43943,IDFM:470629,2,312
IDFM:472034,IDFM:472861,2,68
IDFM:472865,IDFM:472323,2,124
IDFM:monomodalStopPlace:473044,IDFM:471744,2,52
IDFM:monomodalStopPlace:43202,IDFM:472833,2,56
IDFM:21967,IDFM:463024,2,16
IDFM:monomodalStopPlace:42356,IDFM:monomodalStopPlace:473486,2,63
IDFM:monomodalStopPlace:462394,IDFM:22119,2,360
IDFM:22383,IDFM:463216,2,12
IDFM:monomodalStopPlace:473109,IDFM:471907,2,47
IDFM:463160,IDFM:463079,2,241
IDFM:463164,IDFM:22057,2,12
IDFM:471761,IDFM:472536,2,26
IDFM:463051,IDFM:22186,2,13
IDFM:463256,IDFM:22111,2,50
IDFM:monomodalStopPlace:473509,IDFM:monomodalStopPlace:43162,2,80
IDFM:471063,IDFM:471150,2,44
IDFM:463089,IDFM:463116,2,353
IDFM:472104,IDFM:471389,2,18
IDFM:463046,IDFM:21958,2,81
IDFM:470824,IDFM:471541,2,53
IDFM:monomodalStopPlace:43165,IDFM:472184,2,30
IDFM:22387,IDFM:470833,2,377
IDFM:monomodalStopPlace:411492,IDFM:monomodalStopPlace:473132,2,169
IDFM:471233,IDFM:21981,2,359
IDFM:463168,IDFM:22184,2,0
IDFM:462976,IDFM:490774,2,840
IDFM:472560,IDFM:472961,2,31
IDFM:472577,IDFM:monomodalStopPlace:470195,2,62
IDFM:463162,IDFM:22189,2,327
IDFM:462963,IDFM:21902,2,118
IDFM:monomodalStopPlace:472778,IDFM:472777,2,12
IDFM:463316,IDFM:21902,2,258
IDFM:471658,IDFM:472102,2,111
IDFM:monomodalStopPlace:46307,IDFM:470951,2,15
IDFM:486895,IDFM:486897,2,8
IDFM:22078,IDFM:monomodalStopPlace:415093,2,240
IDFM:22073,IDFM:22072,2,90
IDFM:470776,IDFM:22218,2,339
IDFM:472142,IDFM:472110,2,37
IDFM:22038,IDFM:22143,2,108
IDFM:463060,IDFM:22091,2,375
IDFM:30965,IDFM:472333,2,299
IDFM:463026,IDFM:463003,2,98
IDFM:monomodalStopPlace:473028,IDFM:423989,2,30
IDFM:21963,IDFM:463300,2,480
IDFM:monomodalStopPlace:44877,IDFM:21966,2,780
IDFM:28984,IDFM:463188,2,280
IDFM:monomodalStopPlace:47914,IDFM:monomodalStopPlace:473505,2,115
IDFM:471802,IDFM:472592,2,16
IDFM:471724,IDFM:472519,2,79
IDFM:471473,IDFM:472323,2,45
IDFM:463212,IDFM:22243,2,13
IDFM:monomodalStopPlace:43170,IDFM:monomodalStopPlace:473296,2,79
IDFM:22032,IDFM:472519,2,317
IDFM:472733,IDFM:471043,2,85
IDFM:463128,IDFM:22178,2,1
IDFM:463045,IDFM:21954,2,27
IDFM:486886,IDFM:monomodalStopPlace:486887,2,4
IDFM:471022,IDFM:471691,2,61
IDFM:monomodalStopPlace:473473,IDFM:monomodalStopPlace:54249,2,70
IDFM:22021,IDFM:monomodalStopPlace:44314,2,240
IDFM:480211,IDFM:472448,2,16
IDFM:471077,IDFM:monomodalStopPlace:471031,2,218
IDFM:463101,IDFM:22165,2,24
IDFM:471328,IDFM:472861,2,63
IDFM:monomodalStopPlace:43075,IDFM:monomodalStopPlace:473091,2,11
IDFM:22020,IDFM:463286,2,12
IDFM:472344,IDFM:471030,2,172
IDFM:monomodalStopPlace:47907,IDFM:490833,2,420
IDFM:472861,IDFM:monomodalStopPlace:58720,2,285
IDFM:490768,IDFM:490791,2,10
IDFM:471532,IDFM:monomodalStopPlace:47654,2,23
IDFM:monomodalStopPlace:45873,IDFM:21906,2,258
IDFM:monomodalStopPlace:47585,IDFM:monomodalStopPlace:473356,2,32
IDFM:22195,IDFM:21932,2,367
IDFM:33956,IDFM:monomodalStopPlace:47130,2,279
IDFM:21905,IDFM:21925,2,98
IDFM:463110,IDFM:463111,2,101
IDFM:471724,IDFM:472142,2,103
IDFM:471335,IDFM:472890,2,146
IDFM:470606,IDFM:monomodalStopPlace:473404,2,249
IDFM:monomodalStopPlace:58955,IDFM:471283,2,216
IDFM:471001,IDFM:monomodalStopPlace:473044,2,42
IDFM:22128,IDFM:21998,2,139
IDFM:463022,IDFM:monomodalStopPlace:470519,2,240
IDFM:21919,IDFM:22072,2,176
IDFM:471389,IDFM:472104,2,18
IDFM:472400,IDFM:monomodalStopPlace:473159,2,35
IDFM:463042,IDFM:463013,2,86
IDFM:21902,IDFM:462963,2,125
IDFM:472110,IDFM:471063,2,87
IDFM:470833,IDFM:monomodalStopPlace:58572,2,303
IDFM:463296,IDFM:22110,2,13
IDFM:monomodalStopPlace:411317,IDFM:472914,2,28
IDFM:21931,IDFM:463181,2,300
IDFM:22083,IDFM:463046,2,240
IDFM:462974,IDFM:462973,2,187
IDFM:471482,IDFM:471950,2,52
IDFM:472110,IDFM:462969,2,350
IDFM:463316,IDFM:462963,2,198
IDFM:471724,IDFM:471064,2,90
IDFM:472333,IDFM:monomodalStopPlace:473441,2,306
IDFM:471055,IDFM:470774,2,16
IDFM:monomodalStopPlace:47874,IDFM:427044,2,232
IDFM:22195,IDFM:22381,2,180
IDFM:471367,IDFM:monomodalStopPlace:43081,2,44
IDFM:471233,IDFM:472323,2,95
IDFM:22371,IDFM:463295,2,11
IDFM:462970,IDFM:462969,2,170
IDFM:monomodalStopPlace:47880,IDFM:monomodalStopPlace:473410,2,71
IDFM:22094,IDFM:22086,2,98
IDFM:monomodalStopPlace:473466,IDFM:472882,2,147
IDFM:490848,IDFM:463235,2,299
IDFM:monomodalStopPlace:411421,IDFM:470917,2,201
IDFM:462970,IDFM:21964,2,165
IDFM:21902,IDFM:462946,2,12
IDFM:22210,IDFM:463142,2,31
IDFM:monomodalStopPlace:473124,IDFM:471997,2,246
IDFM:472861,IDFM:463183,2,305
IDFM:22163,IDFM:463315,2,312
IDFM:22205,IDFM:463241,2,14
IDFM:471482,IDFM:471186,2,163
IDFM:21966,IDFM:21959,2,420
IDFM:463207,IDFM:22232,2,10
IDFM:463197,IDFM:monomodalStopPlace:426987,2,198
IDFM:monomodalStopPlace:473506,IDFM:monomodalStopPlace:473897,2,18
IDFM:472323,IDFM:monomodalStopPlace:471031,2,198
IDFM:472370,IDFM:monomodalStopPlace:47910,2,48
IDFM:470951,IDFM:monomodalStopPlace:473613,2,254
IDFM:22156,IDFM:22157,2,126
IDFM:472013,IDFM:472934,2,61
IDFM:21965,IDFM:22194,2,180
IDFM:463312,IDFM:22159,2,12
IDFM:471925,IDFM:470761,2,71
IDFM:472093,IDFM:monomodalStopPlace:46832,2,44
IDFM:monomodalStopPlace:473413,IDFM:monomodalStopPlace:43140,2,203
IDFM:22148,IDFM:22013,2,107
IDFM:22376,IDFM:463227,2,54
IDFM:monomodalStopPlace:473611,IDFM:monomodalStopPlace:47525,2,55
IDFM:470965,IDFM:2279,2,36
IDFM:monomodalStopPlace:473343,IDFM:471508,2,123
IDFM:472766,IDFM:472051,2,6
IDFM:472680,IDFM:monomodalStopPlace:473551,2,117
IDFM:462979,IDFM:22153,2,14
IDFM:462996,IDFM:monomodalStopPlace:43238,2,480
IDFM:463294,IDFM:22076,2,26
IDFM:monomodalStopPlace:415091,IDFM:21935,2,420
IDFM:471030,IDFM:monomodalStopPlace:471031,2,0
IDFM:monomodalStopPlace:43069,IDFM:480211,2,56
IDFM:462982,IDFM:monomodalStopPlace:462394,2,360
IDFM:462972,IDFM:472273,2,321
IDFM:473009,IDFM:472051,2,53
IDFM:471968,IDFM:472861,2,8
IDFM:472104,IDFM:472737,2,70
IDFM:463182,IDFM:monomodalStopPlace:470519,2,317
IDFM:22032,IDFM:470776,2,320
IDFM:491411,IDFM:470833,2,344
IDFM:471646,IDFM:471077,2,11
IDFM:40031,IDFM:463046,2,333
IDFM:22030,IDFM:monomodalStopPlace:45873,2,240
IDFM:22219,IDFM:monomodalStopPlace:44514,2,240
IDFM:462955,IDFM:monomodalStopPlace:463857,2,210
IDFM:472582,IDFM:471473,2,192
IDFM:21990,IDFM:463061,2,12
IDFM:471186,IDFM:472030,2,127
IDFM:22148,IDFM:22387,2,95
IDFM:463182,IDFM:470879,2,276
IDFM:462987,IDFM:462988,2,72
IDFM:21998,IDFM:22128,2,140
IDFM:monomodalStopPlace:491719,IDFM:494271,2,89
IDFM:471046,IDFM:monomodalStopPlace:411317,2,5
IDFM:22209,IDFM:463209,2,12
IDFM:22097,IDFM:463018,2,180
IDFM:472379,IDFM:monomodalStopPlace:47917,2,120
IDFM:463049,IDFM:22197,2,180
IDFM:22081,IDFM:22379,2,337
IDFM:22364,IDFM:463061,2,317
IDFM:monomodalStopPlace:43238,IDFM:462955,2,240
IDFM:462963,IDFM:462962,2,180
IDFM:463106,IDFM:22366,2,14
IDFM:monomodalStopPlace:47665,IDFM:monomodalStopPlace:473550,2,99
IDFM:monomodalStopPlace:470195,IDFM:472577,2,62
IDFM:11803,IDFM:470868,2,154
IDFM:monomodalStopPlace:43219,IDFM:470737,2,65
IDFM:monomodalStopPlace:44366,IDFM:monomodalStopPlace:43074,2,374
IDFM:472142,IDFM:462969,2,375
IDFM:463062,IDFM:463304,2,330
IDFM:22050,IDFM:22382,2,261
IDFM:monomodalStopPlace:43157,IDFM:471185,2,46
IDFM:470729,IDFM:monomodalStopPlace:43131,2,30
IDFM:463222,IDFM:26602,2,9
IDFM:470879,IDFM:463183,2,315
IDFM:471150,IDFM:monomodalStopPlace:58566,2,66
IDFM:462961,IDFM:21937,2,180
IDFM:monomodalStopPlace:473144,IDFM:472644,2,81
IDFM:monomodalStopPlace:473593,IDFM:monomodalStopPlace:43212,2,134
IDFM:488016,IDFM:472560,2,183
IDFM:monomodalStopPlace:470195,IDFM:472743,2,46
IDFM:22183,IDFM:22162,2,180
IDFM:22119,IDFM:monomodalStopPlace:462394,2,360
IDFM:21905,IDFM:22200,2,264
IDFM:472354,IDFM:470817,2,104
IDFM:monomodalStopPlace:46990,IDFM:471036,2,97
IDFM:463097,IDFM:22000,2,18
IDFM:471328,IDFM:488016,2,144
IDFM:monomodalStopPlace:473276,IDFM:monomodalStopPlace:411488,2,101
IDFM:monomodalStopPlace:47927,IDFM:monomodalStopPlace:472778,2,186
IDFM:monomodalStopPlace:45102,IDFM:22087,2,300
IDFM:22000,IDFM:463097,2,18
IDFM:22202,IDFM:22008,2,220
IDFM:463021,IDFM:monomodalStopPlace:473826,2,6
IDFM:monomodalStopPlace:47876,IDFM:monomodalStopPlace:473339,2,105
IDFM:471604,IDFM:471607,2,20
IDFM:monomodalStopPlace:47968,IDFM:monomodalStopPlace:43931,2,364
IDFM:470685,IDFM:17378,2,160
IDFM:418715,IDFM:monomodalStopPlace:411488,2,196
IDFM:monomodalStopPlace:473546,IDFM:monomodalStopPlace:461504,2,156
IDFM:471724,IDFM:472273,2,116
IDFM:22193,IDFM:463198,2,180
IDFM:monomodalStopPlace:47944,IDFM:monomodalStopPlace:473294,2,68
IDFM:17234,IDFM:monomodalStopPlace:46304,2,218
IDFM:monomodalStopPlace:473826,IDFM:463021,2,6
IDFM:463079,IDFM:463158,2,400
IDFM:472519,IDFM:472934,2,67
IDFM:22119,IDFM:462982,2,420
IDFM:monomodalStopPlace:427871,IDFM:427044,2,108
IDFM:472110,IDFM:471150,2,48
IDFM:monomodalStopPlace:473039,IDFM:monomodalStopPlace:43070,2,114
IDFM:462957,IDFM:22224,2,64
IDFM:22039,IDFM:462947,2,21
IDFM:22027,IDFM:462988,2,72
IDFM:22007,IDFM:monomodalStopPlace:462394,2,97
IDFM:462969,IDFM:monomodalStopPlace:58718,2,300
IDFM:22143,IDFM:22156,2,368
IDFM:monomodalStopPlace:473385,IDFM:monomodalStopPlace:46850,2,70
IDFM:462955,IDFM:monomodalStopPlace:43238,2,240
IDFM:472308,IDFM:471918,2,9
IDFM:471997,IDFM:monomodalStopPlace:46552,2,5
IDFM:37556,IDFM:463112,2,203
IDFM:18676,IDFM:monomodalStopPlace:46965,2,207
IDFM:22090,IDFM:22093,2,59
IDFM:monomodalStopPlace:473288,IDFM:monomodalStopPlace:43044,2,177
IDFM:463205,IDFM:22055,2,11
IDFM:471030,IDFM:471233,2,161
IDFM:monomodalStopPlace:473464,IDFM:monomodalStopPlace:427870,2,123
IDFM:monomodalStopPlace:58757,IDFM:22179,2,368
IDFM:monomodalStopPlace:473509,IDFM:472479,2,53
IDFM:21981,IDFM:472959,2,328
IDFM:471212,IDFM:monomodalStopPlace:47924,2,9
IDFM:monomodalStopPlace:43196,IDFM:monomodalStopPlace:473469,2,143
IDFM:471030,IDFM:monomodalStopPlace:43072,2,360
IDFM:472865,IDFM:472582,2,25
IDFM:monomodalStopPlace:43071,IDFM:470950,2,33
IDFM:21918,IDFM:462960,2,180
IDFM:22050,IDFM:463062,2,2
IDFM:21926,IDFM:463189,2,60
IDFM:22229,IDFM:463084,2,160
IDFM:463244,IDFM:monomodalStopPlace:45873,2,240
IDFM:471812,IDFM:monomodalStopPlace:473597,2,190
IDFM:470817,IDFM:463182,2,344
IDFM:monomodalStopPlace:46222,IDFM:monomodalStopPlace:473610,2,181
IDFM:21964,IDFM:28984,2,195
IDFM:463066,IDFM:472102,2,349
IDFM:490849,IDFM:490839,2,7
IDFM:28984,IDFM:21963,2,195
IDFM:463013,IDFM:463043,2,72
IDFM:463145,IDFM:22030,2,349
IDFM:472531,IDFM:monomodalStopPlace:473058,2,106
IDFM:463161,IDFM:22150,2,12
IDFM:463042,IDFM:22095,2,28
IDFM:472359,IDFM:471761,2,37
IDFM:463138,IDFM:463146,2,242
IDFM:470800,IDFM:471446,2,21
IDFM:22172,IDFM:463100,2,13
IDFM:488016,IDFM:471328,2,144
IDFM:472582,IDFM:472890,2,135
IDFM:473828,IDFM:474424,2,237
IDFM:474397,IDFM:462957,2,51
IDFM:471482,IDFM:472354,2,20
IDFM:412355,IDFM:412354,2,124
IDFM:472432,IDFM:472777,2,199
IDFM:40031,IDFM:monomodalStopPlace:470195,2,273
IDFM:22218,IDFM:471658,2,312
IDFM:22387,IDFM:463022,2,59
IDFM:472370,IDFM:472979,2,46
IDFM:monomodalStopPlace:58955,IDFM:monomodalStopPlace:471284,2,83
IDFM:monomodalStopPlace:43192,IDFM:472680,2,204
IDFM:463289,IDFM:22004,2,13
IDFM:472344,IDFM:471077,2,162
IDFM:monomodalStopPlace:47115,IDFM:monomodalStopPlace:473541,2,53
IDFM:462944,IDFM:21975,2,313
IDFM:471646,IDFM:monomodalStopPlace:471031,2,209
IDFM:471063,IDFM:471658,2,96
IDFM:472854,IDFM:monomodalStopPlace:411378,2,5
IDFM:22381,IDFM:22024,2,371
IDFM:monomodalStopPlace:44514,IDFM:463278,2,240
IDFM:463015,IDFM:22216,2,22
IDFM:monomodalStopPlace:411440,IDFM:471128,2,280
IDFM:471541,IDFM:monomodalStopPlace:43080,2,45
IDFM:463183,IDFM:463182,2,145
IDFM:472959,IDFM:471473,2,70
IDFM:471592,IDFM:472890,2,103
IDFM:471369,IDFM:monomodalStopPlace:491416,2,6
IDFM:22364,IDFM:463060,2,13
IDFM:monomodalStopPlace:479035,IDFM:463129,2,240
IDFM:monomodalStopPlace:43159,IDFM:492027,2,202
IDFM:471918,IDFM:monomodalStopPlace:463857,2,344
IDFM:463066,IDFM:470776,2,309
IDFM:11791,IDFM:monomodalStopPlace:47905,2,200
IDFM:472743,IDFM:472577,2,16
IDFM:22096,IDFM:22085,2,180
IDFM:471592,IDFM:471335,2,44
IDFM:30520,IDFM:monomodalStopPlace:473121,2,46
IDFM:463155,IDFM:22392,2,13
IDFM:463059,IDFM:21905,2,11
IDFM:463240,IDFM:22117,2,0
IDFM:monomodalStopPlace:473605,IDFM:monomodalStopPlace:43218,2,54
IDFM:monomodalStopPlace:45784,IDFM:30965,2,231
IDFM:472934,IDFM:28984,2,308
IDFM:480208,IDFM:monomodalStopPlace:427871,2,99
IDFM:472013,IDFM:472110,2,87
IDFM:monomodalStopPlace:58566,IDFM:462970,2,240
IDFM:21940,IDFM:462914,2,32
IDFM:471077,IDFM:monomodalStopPlace:43072,2,82
IDFM:472097,IDFM:3823,2,60
IDFM:463089,IDFM:22040,2,2
IDFM:37556,IDFM:monomodalStopPlace:473115,2,43
IDFM:monomodalStopPlace:44877,IDFM:22087,2,780
IDFM:monomodalStopPlace:58566,IDFM:462969,2,240
IDFM:411266,IDFM:monomodalStopPlace:473354,2,58
IDFM:471552,IDFM:471650,2,7
IDFM:463238,IDFM:21907,2,87
IDFM:monomodalStopPlace:46477,IDFM:monomodalStopPlace:473185,2,170
IDFM:471784,IDFM:13176,2,55
IDFM:21917,IDFM:22164,2,122
IDFM:470817,IDFM:monomodalStopPlace:58720,2,338
IDFM:463165,IDFM:21956,2,14
IDFM:463292,IDFM:22131,2,90
IDFM:monomodalStopPlace:473250,IDFM:472060,2,107
IDFM:22088,IDFM:463121,2,0
IDFM:22143,IDFM:462955,2,368
IDFM:472958,IDFM:monomodalStopPlace:473566,2,130
IDFM:463093,IDFM:22130,2,11
IDFM:472370,IDFM:471220,2,31
IDFM:463197,IDFM:monomodalStopPlace:470195,2,247
IDFM:monomodalStopPlace:43161,IDFM:monomodalStopPlace:473352,2,67
IDFM:471063,IDFM:462970,2,303
IDFM:471646,IDFM:monomodalStopPlace:43072,2,70
IDFM:monomodalStopPlace:473064,IDFM:471469,2,105
IDFM:472676,IDFM:monomodalStopPlace:43209,2,23
IDFM:471795,IDFM:monomodalStopPlace:47874,2,229
IDFM:490908,IDFM:490917,2,7
IDFM:monomodalStopPlace:47136,IDFM:monomodalStopPlace:473622,2,48
IDFM:monomodalStopPlace:58572,IDFM:472354,2,347
IDFM:471030,IDFM:471077,2,218
IDFM:21987,IDFM:463162,2,354
IDFM:471389,IDFM:470737,2,109
IDFM:471267,IDFM:monomodalStopPlace:47187,2,61
IDFM:472273,IDFM:470776,2,3
IDFM:471446,IDFM:472536,2,16
IDFM:monomodalStopPlace:58757,IDFM:463005,2,362
IDFM:463188,IDFM:monomodalStopPlace:45873,2,271
IDFM:monomodalStopPlace:470803,IDFM:monomodalStopPlace:47174,2,188
IDFM:472051,IDFM:472766,2,6
IDFM:monomodalStopPlace:473266,IDFM:472141,2,85
IDFM:471724,IDFM:471063,2,46
IDFM:monomodalStopPlace:44514,IDFM:480541,2,240
IDFM:470776,IDFM:471150,2,41
IDFM:monomodalStopPlace:58720,IDFM:488016,2,275
IDFM:472325,IDFM:471918,2,22
IDFM:471064,IDFM:471063,2,44
IDFM:monomodalStopPlace:471031,IDFM:463023,2,264
IDFM:22075,IDFM:463041,2,12
IDFM:463130,IDFM:monomodalStopPlace:43224,2,600
IDFM:21532,IDFM:monomodalStopPlace:43115,2,287
IDFM:monomodalStopPlace:473134,IDFM:472154,2,119
IDFM:462962,IDFM:21903,2,180
IDFM:470776,IDFM:472102,2,66
IDFM:monomodalStopPlace:473826,IDFM:22387,2,36
IDFM:463182,IDFM:472034,2,370
IDFM:472784,IDFM:monomodalStopPlace:43188,2,238
IDFM:monomodalStopPlace:473384,IDFM:471756,2,60
IDFM:monomodalStopPlace:43098,IDFM:472014,2,19
IDFM:486891,IDFM:monomodalStopPlace:486890,2,4
IDFM:472273,IDFM:471724,2,116
IDFM:21952,IDFM:462981,2,242
IDFM:22185,IDFM:463199,2,180
IDFM:462942,IDFM:463028,2,200
IDFM:463213,IDFM:22235,2,13
IDFM:471022,IDFM:472378,2,98
IDFM:monomodalStopPlace:46736,IDFM:470808,2,22
IDFM:monomodalStopPlace:473270,IDFM:monomodalStopPlace:43117,2,109
IDFM:463103,IDFM:monomodalStopPlace:473890,2,130
IDFM:monomodalStopPlace:43140,IDFM:monomodalStopPlace:473413,2,203
IDFM:471473,IDFM:471592,2,160
IDFM:22092,IDFM:22087,2,109
IDFM:463035,IDFM:21939,2,14
IDFM:470833,IDFM:monomodalStopPlace:470519,2,58
IDFM:22199,IDFM:462963,2,180
IDFM:463151,IDFM:463150,2,180
IDFM:463067,IDFM:monomodalStopPlace:473875,2,200
IDFM:471280,IDFM:470917,2,137
IDFM:monomodalStopPlace:473091,IDFM:monomodalStopPlace:43075,2,11
IDFM:monomodalStopPlace:44877,IDFM:22150,2,343
IDFM:22090,IDFM:463011,2,72
IDFM:21903,IDFM:21902,2,79
IDFM:monomodalStopPlace:473493,IDFM:monomodalStopPlace:58267,2,94
IDFM:22200,IDFM:463048,2,22
IDFM:471650,IDFM:472624,2,37
IDFM:471150,IDFM:471658,2,137
IDFM:monomodalStopPlace:44877,IDFM:22364,2,780
IDFM:463224,IDFM:490848,2,180
IDFM:monomodalStopPlace:43226,IDFM:17288,2,193
IDFM:463069,IDFM:472102,2,271
IDFM:470817,IDFM:472034,2,50
IDFM:monomodalStopPlace:473448,IDFM:480286,2,175
IDFM:monomodalStopPlace:58720,IDFM:472354,2,363
IDFM:monomodalStopPlace:50672,IDFM:8082,2,17
IDFM:22083,IDFM:monomodalStopPlace:426987,2,191
IDFM:40031,IDFM:463197,2,393
IDFM:monomodalStopPlace:47909,IDFM:472572,2,28
IDFM:463158,IDFM:22364,2,262
IDFM:472110,IDFM:471658,2,183
IDFM:462982,IDFM:463183,2,420
IDFM:463048,IDFM:22201,2,299
IDFM:472662,IDFM:monomodalStopPlace:43195,2,19
IDFM:21932,IDFM:463144,2,11
IDFM:monomodalStopPlace:473177,IDFM:monomodalStopPlace:43247,2,178
IDFM:22168,IDFM:463025,2,56
IDFM:471968,IDFM:22149,2,319
IDFM:22159,IDFM:463313,2,180
IDFM:monomodalStopPlace:471031,IDFM:472865,2,159
IDFM:monomodalStopPlace:43167,IDFM:monomodalStopPlace:473397,2,161
IDFM:monomodalStopPlace:473420,IDFM:monomodalStopPlace:43246,2,40
IDFM:470817,IDFM:472560,2,83
IDFM:21976,IDFM:462966,2,65
IDFM:monomodalStopPlace:45493,IDFM:27476,2,279
IDFM:463024,IDFM:463023,2,145
IDFM:472607,IDFM:monomodalStopPlace:473106,2,96
IDFM:13656,IDFM:18676,2,60
IDFM:483900,IDFM:483903,2,11
IDFM:471550,IDFM:monomodalStopPlace:473242,2,156
IDFM:471925,IDFM:monomodalStopPlace:43157,2,43
IDFM:35253,IDFM:monomodalStopPlace:43098,2,199
IDFM:472319,IDFM:monomodalStopPlace:463857,2,347
IDFM:463238,IDFM:21922,2,12
IDFM:472142,IDFM:21962,2,321
IDFM:470951,IDFM:472125,2,24
IDFM:462944,IDFM:21983,2,35
IDFM:21981,IDFM:471077,2,331
IDFM:21948,IDFM:462990,2,11
IDFM:463061,IDFM:21990,2,12
IDFM:471154,IDFM:427044,2,115
IDFM:472890,IDFM:471646,2,24
IDFM:471897,IDFM:monomodalStopPlace:473372,2,55
IDFM:472950,IDFM:488016,2,192
IDFM:472536,IDFM:471761,2,26
IDFM:472354,IDFM:monomodalStopPlace:462394,2,90
IDFM:22093,IDFM:463010,2,104
IDFM:463069,IDFM:472519,2,323
IDFM:18676,IDFM:13656,2,60
IDFM:22243,IDFM:480290,2,180
IDFM:463068,IDFM:22117,2,321
IDFM:471473,IDFM:472865,2,169
IDFM:472407,IDFM:472104,2,72
IDFM:471724,IDFM:22032,2,279
IDFM:463146,IDFM:22202,2,12
IDFM:21932,IDFM:463145,2,107
IDFM:463001,IDFM:470734,2,378
IDFM:471650,IDFM:471552,2,7
IDFM:471691,IDFM:471950,2,80
IDFM:488016,IDFM:463182,2,423
IDFM:monomodalStopPlace:58267,IDFM:471827,2,14
IDFM:472986,IDFM:42102,2,300
IDFM:471738,IDFM:monomodalStopPlace:477262,2,87
IDFM:463001,IDFM:471607,2,377
IDFM:22225,IDFM:472519,2,330
IDFM:470817,IDFM:472354,2,104
IDFM:463316,IDFM:22026,2,10
IDFM:monomodalStopPlace:471031,IDFM:471646,2,209
IDFM:471658,IDFM:22032,2,253
IDFM:463161,IDFM:22364,2,297
IDFM:472577,IDFM:463046,2,340
IDFM:monomodalStopPlace:58572,IDFM:monomodalStopPlace:462394,2,240
IDFM:472961,IDFM:471950,2,41
IDFM:22381,IDFM:22030,2,88
IDFM:monomodalStopPlace:43181,IDFM:monomodalStopPlace:473445,2,58
IDFM:472965,IDFM:472379,2,240
IDFM:472679,IDFM:monomodalStopPlace:43088,2,49
IDFM:463227,IDFM:22376,2,58
IDFM:24684,IDFM:463282,2,90
IDFM:472370,IDFM:monomodalStopPlace:473064,2,149
IDFM:monomodalStopPlace:47959,IDFM:monomodalStopPlace:473559,2,54
IDFM:22099,IDFM:463044,2,2
IDFM:463012,IDFM:22077,2,0
IDFM:monomodalStopPlace:43111,IDFM:471241,2,97
IDFM:463060,IDFM:22092,2,257
IDFM:471446,IDFM:monomodalStopPlace:473426,2,247
IDFM:22015,IDFM:463131,2,25
IDFM:22049,IDFM:22138,2,202
IDFM:471607,IDFM:470879,2,44
IDFM:monomodalStopPlace:43229,IDFM:monomodalStopPlace:471615,2,210
IDFM:486889,IDFM:486891,2,8
IDFM:monomodalStopPlace:43238,IDFM:462980,2,420
IDFM:486682,IDFM:463197,2,487
IDFM:21911,IDFM:462969,2,480
IDFM:463069,IDFM:monomodalStopPlace:58566,2,277
IDFM:monomodalStopPlace:473521,IDFM:monomodalStopPlace:44628,2,50
IDFM:463188,IDFM:22218,2,307
IDFM:22236,IDFM:463214,2,17
IDFM:470879,IDFM:470833,2,17
IDFM:monomodalStopPlace:473610,IDFM:monomodalStopPlace:46222,2,181
IDFM:22092,IDFM:463160,2,93
IDFM:471650,IDFM:471918,2,9
IDFM:471424,IDFM:471905,2,49
IDFM:463025,IDFM:22006,2,8
IDFM:462970,IDFM:472102,2,332
IDFM:monomodalStopPlace:45102,IDFM:22092,2,296
IDFM:471233,IDFM:472865,2,28
IDFM:471022,IDFM:471328,2,82
IDFM:471424,IDFM:473009,2,78
IDFM:488016,IDFM:472950,2,192
IDFM:471660,IDFM:monomodalStopPlace:59302,2,123
IDFM:463188,IDFM:21963,2,337
IDFM:monomodalStopPlace:473603,IDFM:monomodalStopPlace:47187,2,61
IDFM:463008,IDFM:463074,2,324
IDFM:470761,IDFM:monomodalStopPlace:43244,2,227
IDFM:21958,IDFM:486682,2,427
IDFM:472385,IDFM:monomodalStopPlace:47953,2,52
IDFM:471604,IDFM:471309,2,8
IDFM:470737,IDFM:472407,2,22
IDFM:463144,IDFM:22388,2,154
IDFM:21962,IDFM:28984,2,195
IDFM:463064,IDFM:22194,2,180
IDFM:21902,IDFM:22026,2,258
IDFM:472737,IDFM:472104,2,70
IDFM:2759,IDFM:monomodalStopPlace:43080,2,197
IDFM:471077,IDFM:472582,2,170
IDFM:472577,IDFM:21958,2,351
IDFM:21937,IDFM:462963,2,180
IDFM:463232,IDFM:463218,2,342
IDFM:monomodalStopPlace:47881,IDFM:monomodalStopPlace:473497,2,99
IDFM:463078,IDFM:463141,2,339
IDFM:463159,IDFM:monomodalStopPlace:45102,2,240
IDFM:monomodalStopPlace:426987,IDFM:40031,2,62
IDFM:22087,IDFM:22364,2,284
IDFM:monomodalStopPlace:473242,IDFM:470816,2,45
IDFM:22218,IDFM:471341,2,337
IDFM:monomodalStopPlace:43114,IDFM:monomodalStopPlace:473262,2,341
IDFM:472462,IDFM:monomodalStopPlace:473086,2,18
IDFM:472102,IDFM:462972,2,302
IDFM:22007,IDFM:471607,2,246
IDFM:471950,IDFM:471022,2,108
IDFM:462972,IDFM:monomodalStopPlace:58718,2,300
IDFM:21958,IDFM:40031,2,409
